locatie-id	locatie	id	longitude	latitude
complex nr15 Leuven-1710	complex nr15 Leuven	1710	4.651624	50.866682
complex Geel-West (23) + aangrenzende va-1715	complex Geel-West (23) + aangrenzende va	1715	4.935092837	51.13169759
complex Geel-West (23) + aangrenzende va-1714	complex Geel-West (23) + aangrenzende va	1714	4.936051846	51.13145004
complex nr 19 Beersel-1723	complex nr 19 Beersel	1723	4.2898472	50.7609917
complex nr 19 Beersel-1722	complex nr 19 Beersel	1722	4.2894806	50.7610722
complex nr 19 Beersel-1721	complex nr 19 Beersel	1721	4.2894306	50.7610722
complex nr 19 Beersel-1720	complex nr 19 Beersel	1720	4.2893694	50.7610722
complex nr 19 Beersel-1729	complex nr 19 Beersel	1729	4.2935944	50.76655
complex nr 19 Beersel-1728	complex nr 19 Beersel	1728	4.2922972	50.7667778
complex nr 19 Beersel-1727	complex nr 19 Beersel	1727	4.2899028	50.7607833
complex nr 19 Beersel-1726	complex nr 19 Beersel	1726	4.2892222	50.7611
complex nr 19 Beersel-1725	complex nr 19 Beersel	1725	4.2897361	50.7609917
complex nr 19 Beersel-1724	complex nr 19 Beersel	1724	4.2897917	50.7609917
complex nr 20 Huizingen-1734	complex nr 20 Huizingen	1734	4.2762139	50.7434806
complex nr 20 Huizingen-1733	complex nr 20 Huizingen	1733	4.276175	50.7435028
complex nr 20 Huizingen-1732	complex nr 20 Huizingen	1732	4.2762444	50.7431722
complex nr 20 Huizingen-1731	complex nr 20 Huizingen	1731	4.2762889	50.74315
complex nr 20 Huizingen-1730	complex nr 20 Huizingen	1730	4.2763306	50.7431361
complex nr 20 Huizingen-1739	complex nr 20 Huizingen	1739	4.276175	50.7436389
complex nr 20 Huizingen-1738	complex nr 20 Huizingen	1738	4.2769556	50.7433694
complex nr 20 Huizingen-1737	complex nr 20 Huizingen	1737	4.2770028	50.7433889
complex nr 20 Huizingen-1736	complex nr 20 Huizingen	1736	4.276425	50.7430944
complex nr 20 Huizingen-1735	complex nr 20 Huizingen	1735	4.2762583	50.7434639
complex nr 21 Halle-1745	complex nr 21 Halle	1745	4.26875	50.7248278
complex nr 21 Halle-1744	complex nr 21 Halle	1744	4.2691111	50.7247722
complex nr 21 Halle-1743	complex nr 21 Halle	1743	4.2691611	50.7247583
complex nr 21 Halle-1742	complex nr 21 Halle	1742	4.2692083	50.7247528
complex nr 20 Huizingen-1741	complex nr 20 Huizingen	1741	4.2733222	50.7392472
complex nr 20 Huizingen-1740	complex nr 20 Huizingen	1740	4.2727167	50.7395694
complex nr 21 Halle-1749	complex nr 21 Halle	1749	4.2697722	50.7257583
complex nr 21 Halle-1748	complex nr 21 Halle	1748	4.2691944	50.7242167
complex nr 21 Halle-1747	complex nr 21 Halle	1747	4.2688611	50.7248139
complex nr 21 Halle-1746	complex nr 21 Halle	1746	4.2688083	50.7248222
Complex nr3 Zaventem-Henneaulaan-1756	Complex nr3 Zaventem-Henneaulaan	1756	4.46069555	50.88212853
Complex nr3 Zaventem-Henneaulaan-1755	Complex nr3 Zaventem-Henneaulaan	1755	4.46044152	50.88211637
Complex nr3 Zaventem-Henneaulaan-1754	Complex nr3 Zaventem-Henneaulaan	1754	4.46038645	50.88211417
Complex nr3 Zaventem-Henneaulaan-1753	Complex nr3 Zaventem-Henneaulaan	1753	4.46033316	50.88211084
complex nr 21 Halle-1752	complex nr 21 Halle	1752	4.265745234	50.72366373
complex nr 21 Halle-1751	complex nr 21 Halle	1751	4.2685278	50.7248722
complex nr 21 Halle-1750	complex nr 21 Halle	1750	4.2684917	50.7248972
Complex nr3 Zaventem-Henneaulaan-1759	Complex nr3 Zaventem-Henneaulaan	1759	4.46102523	50.88177655
Complex nr3 Zaventem-Henneaulaan-1758	Complex nr3 Zaventem-Henneaulaan	1758	4.46058897	50.88212412
Complex nr3 Zaventem-Henneaulaan-1757	Complex nr3 Zaventem-Henneaulaan	1757	4.46063871	50.88212633
Complex nr3 Zaventem-Henneaulaan-1770	Complex nr3 Zaventem-Henneaulaan	1770	4.46177673	50.87919598
Complex nr3 Zaventem-Henneaulaan-1767	Complex nr3 Zaventem-Henneaulaan	1767	4.45920601	50.88250726
Complex nr3 Zaventem-Henneaulaan-1766	Complex nr3 Zaventem-Henneaulaan	1766	4.45915807	50.88251853
Complex nr3 Zaventem-Henneaulaan-1765	Complex nr3 Zaventem-Henneaulaan	1765	4.45957653	50.88214177
Complex nr3 Zaventem-Henneaulaan-1764	Complex nr3 Zaventem-Henneaulaan	1764	4.45952858	50.88214631
Complex nr3 Zaventem-Henneaulaan-1763	Complex nr3 Zaventem-Henneaulaan	1763	4.4597418	50.88217985
Complex nr3 Zaventem-Henneaulaan-1762	Complex nr3 Zaventem-Henneaulaan	1762	4.46129157	50.8817269
Complex nr3 Zaventem-Henneaulaan-1761	Complex nr3 Zaventem-Henneaulaan	1761	4.46092575	50.88176989
Complex nr3 Zaventem-Henneaulaan-1760	Complex nr3 Zaventem-Henneaulaan	1760	4.46097549	50.88177322
Complex nr3 Zaventem-Henneaulaan-1769	Complex nr3 Zaventem-Henneaulaan	1769	4.46172164	50.87918142
Complex nr3 Zaventem-Henneaulaan-1768	Complex nr3 Zaventem-Henneaulaan	1768	4.46166833	50.87916685
Complex nr3 Zaventem-Henneaulaan-1781	Complex nr3 Zaventem-Henneaulaan	1781	4.46383435	50.87700538
Complex nr3 Zaventem-Henneaulaan-1780	Complex nr3 Zaventem-Henneaulaan	1780	4.46336764	50.87719904
Complex nr3 Zaventem-Henneaulaan-1778	Complex nr3 Zaventem-Henneaulaan	1778	4.46346361	50.87722817
Complex nr3 Zaventem-Henneaulaan-1776	Complex nr3 Zaventem-Henneaulaan	1776	4.46351159	50.87724274
Complex nr3 Zaventem-Henneaulaan-1775	Complex nr3 Zaventem-Henneaulaan	1775	4.46283878	50.88002552
Complex nr3 Zaventem-Henneaulaan-1774	Complex nr3 Zaventem-Henneaulaan	1774	4.46270008	50.87994923
Complex nr3 Zaventem-Henneaulaan-1773	Complex nr3 Zaventem-Henneaulaan	1773	4.4618685	50.87978472
Complex nr3 Zaventem-Henneaulaan-1772	Complex nr3 Zaventem-Henneaulaan	1772	4.46130397	50.87904129
Complex nr3 Zaventem-Henneaulaan-1771	Complex nr3 Zaventem-Henneaulaan	1771	4.46182294	50.87920943
Complex nr3 Zaventem-Henneaulaan-1779	Complex nr3 Zaventem-Henneaulaan	1779	4.46341385	50.87721361
Complex nr7 Grimbergen-1792	Complex nr7 Grimbergen	1792	4.37075626	50.91710893
Complex nr7 Grimbergen-1791	Complex nr7 Grimbergen	1791	4.37076515	50.91713815
Complex nr7 Grimbergen-1790	Complex nr7 Grimbergen	1790	4.37077938	50.9171741
Knooppunt E19 R0-1789	Knooppunt E19 R0	1789	4.438751	50.900243
Knooppunt E19 R0-1788	Knooppunt E19 R0	1788	4.438797	50.900258
Knooppunt E19 R0-1787	Knooppunt E19 R0	1787	4.438291	50.899913
Knooppunt E19 R0-1786	Knooppunt E19 R0	1786	4.438261	50.899892
Knooppunt E19 R0-1785	Knooppunt E19 R0	1785	4.438217	50.899865
Knooppunt E19 R0-1784	Knooppunt E19 R0	1784	4.438364	50.899997
Knooppunt E19 R0-1783	Knooppunt E19 R0	1783	4.438396	50.900027
Knooppunt E19 R0-1782	Knooppunt E19 R0	1782	4.438423	50.900054
Complex nr7 Grimbergen-1799	Complex nr7 Grimbergen	1799	4.36327611	50.91810223
Complex nr7 Grimbergen-1798	Complex nr7 Grimbergen	1798	4.36326366	50.91813256
Complex nr7 Grimbergen-1797	Complex nr7 Grimbergen	1797	4.37155081	50.91670102
Complex nr7 Grimbergen-1796	Complex nr7 Grimbergen	1796	4.37182992	50.91709991
Complex nr7 Grimbergen-1795	Complex nr7 Grimbergen	1795	4.37073315	50.91701117
Complex nr7 Grimbergen-1794	Complex nr7 Grimbergen	1794	4.37071893	50.91697746
Complex nr7 Grimbergen-1793	Complex nr7 Grimbergen	1793	4.37069937	50.916946
complex Wilrijk-900	complex Wilrijk	900	4.41353245	51.16938395
complex Wilrijk-901	complex Wilrijk	901	4.413481669	51.16938533
complex Wilrijk-902	complex Wilrijk	902	4.41416148	51.16931629
complex Wilrijk-903	complex Wilrijk	903	4.41570853	51.17301446
complex Wilrijk-904	complex Wilrijk	904	4.41568706	51.17298638
complex Wilrijk-905	complex Wilrijk	905	4.416505394	51.17204277
complex Wilrijk-906	complex Wilrijk	906	4.41096055	51.17211183
complex Wilrijk-907	complex Wilrijk	907	4.41077638	51.17202538
complex Gent-UZ (9) + knooppunt Gent-Ce-908	complex Gent-UZ (9) + knooppunt Gent-Ce	908	3.734195226	51.02129392
complex Gent-UZ (9) + knooppunt Gent-Ce-909	complex Gent-UZ (9) + knooppunt Gent-Ce	909	3.735846763	51.02303478
complex Gent-UZ (9) + knooppunt Gent-Ce-910	complex Gent-UZ (9) + knooppunt Gent-Ce	910	3.735749447	51.02305446
complex Gent-UZ (9) + knooppunt Gent-Ce-911	complex Gent-UZ (9) + knooppunt Gent-Ce	911	3.735749447	51.02305446
complex Gent-UZ (9) + knooppunt Gent-Ce-912	complex Gent-UZ (9) + knooppunt Gent-Ce	912	3.735923431	51.0234834
complex Gent-UZ (9) + knooppunt Gent-Ce-913	complex Gent-UZ (9) + knooppunt Gent-Ce	913	3.735923431	51.0234834
complex Gent-UZ (9) + knooppunt Gent-Ce-914	complex Gent-UZ (9) + knooppunt Gent-Ce	914	3.740554077	51.02729395
complex Gent-UZ (9) + knooppunt Gent-Ce-915	complex Gent-UZ (9) + knooppunt Gent-Ce	915	3.740587639	51.0272655
complex Gent-UZ (9) + knooppunt Gent-Ce-916	complex Gent-UZ (9) + knooppunt Gent-Ce	916	3.740513631	51.0275273
complex Gent-UZ (9) + knooppunt Gent-Ce-917	complex Gent-UZ (9) + knooppunt Gent-Ce	917	3.739128293	51.02707308
complex Gent-UZ (9) + knooppunt Gent-Ce-918	complex Gent-UZ (9) + knooppunt Gent-Ce	918	3.739095723	51.02704716
complex Gent-UZ (9) + knooppunt Gent-Ce-919	complex Gent-UZ (9) + knooppunt Gent-Ce	919	3.73691956	51.0254956
complex Gent-UZ (9) + knooppunt Gent-Ce-920	complex Gent-UZ (9) + knooppunt Gent-Ce	920	3.741570356	51.02729778
complex Gent-UZ (9) + knooppunt Gent-Ce-921	complex Gent-UZ (9) + knooppunt Gent-Ce	921	3.741532064	51.02732306
complex Gent-UZ (9) + knooppunt Gent-Ce-922	complex Gent-UZ (9) + knooppunt Gent-Ce	922	3.741498775	51.02735189
complex Gent-UZ (9) + knooppunt Gent-Ce-923	complex Gent-UZ (9) + knooppunt Gent-Ce	923	3.741464126	51.0273748
complex Gent-UZ (9) + knooppunt Gent-Ce-924	complex Gent-UZ (9) + knooppunt Gent-Ce	924	3.741332263	51.0274718
complex Gent-UZ (9) + knooppunt Gent-Ce-925	complex Gent-UZ (9) + knooppunt Gent-Ce	925	3.74136591	51.02744471
complex Gent-UZ (9) + knooppunt Gent-Ce-926	complex Gent-UZ (9) + knooppunt Gent-Ce	926	3.734577719	51.02346723
complex Gent-UZ (9) + knooppunt Gent-Ce-927	complex Gent-UZ (9) + knooppunt Gent-Ce	927	3.734577719	51.02346723
complex Gent-UZ (9) + knooppunt Gent-Ce-928	complex Gent-UZ (9) + knooppunt Gent-Ce	928	3.734308349	51.02354198
complex Gent-UZ (9) + knooppunt Gent-Ce-929	complex Gent-UZ (9) + knooppunt Gent-Ce	929	3.733708486	51.02294474
complex Lokeren (12)-930	complex Lokeren (12)	930	4.026597674	51.09063114
complex Lokeren (12)-931	complex Lokeren (12)	931	4.026597674	51.09063114
complex Lokeren (12)-932	complex Lokeren (12)	932	4.026597674	51.09063114
complex Lokeren (12)-933	complex Lokeren (12)	933	4.024760916	51.09100904
complex Lokeren (12)-934	complex Lokeren (12)	934	4.024575842	51.09091413
complex Lokeren (12)-935	complex Lokeren (12)	935	4.026807799	51.09054265
complex Lokeren (12)-936	complex Lokeren (12)	936	4.026807799	51.09054265
complex Lokeren (12)-937	complex Lokeren (12)	937	4.026807799	51.09054265
complex Lokeren (12)-938	complex Lokeren (12)	938	4.027952505	51.09003974
complex Lokeren (12)-939	complex Lokeren (12)	939	4.028313497	51.0901756
complex Lokeren (12)-940	complex Lokeren (12)	940	4.020872299	51.08751721
complex Lokeren (12)-941	complex Lokeren (12)	941	4.021589648	51.08728934
complex Haasdonk (15a)-942	complex Haasdonk (15a)	942	4.246005356	51.16593983
complex Haasdonk (15a)-943	complex Haasdonk (15a)	943	4.246005356	51.16593983
complex Haasdonk (15a)-944	complex Haasdonk (15a)	944	4.246005356	51.16593983
complex Haasdonk (15a)-945	complex Haasdonk (15a)	945	4.245864639	51.16560559
complex Haasdonk (15a)-946	complex Haasdonk (15a)	946	4.245864639	51.16560559
complex Haasdonk (15a)-947	complex Haasdonk (15a)	947	4.245864639	51.16560559
complex Haasdonk (15a)-948	complex Haasdonk (15a)	948	4.246301872	51.16628236
complex Haasdonk (15a)-949	complex Haasdonk (15a)	949	4.245999996	51.16558618
complex Haasdonk (15a)-952	complex Haasdonk (15a)	952	4.239452149	51.16276495
complex Haasdonk (15a)-953	complex Haasdonk (15a)	953	4.239436211	51.16223618
complex Kruibeke (16)-954	complex Kruibeke (16)	954	4.317268682	51.1994538
complex Kruibeke (16)-955	complex Kruibeke (16)	955	4.317268682	51.1994538
complex Kruibeke (16)-956	complex Kruibeke (16)	956	4.317268682	51.1994538
complex Kruibeke (16)-957	complex Kruibeke (16)	957	4.316905141	51.19897606
complex Kruibeke (16)-958	complex Kruibeke (16)	958	4.317062878	51.1995944
complex Kruibeke (16)-959	complex Kruibeke (16)	959	4.317062878	51.1995944
complex Kruibeke (16)-960	complex Kruibeke (16)	960	4.317062878	51.1995944
complex Kruibeke (16)-961	complex Kruibeke (16)	961	4.316964136	51.19970915
complex Kruibeke (16)-962	complex Kruibeke (16)	962	4.321473297	51.20233812
complex Kruibeke (16)-963	complex Kruibeke (16)	963	4.32113714	51.20156184
complex Vrasene (10)-964	complex Vrasene (10)	964	4.186947317	51.23818975
complex Vrasene (10)-965	complex Vrasene (10)	965	4.186938914	51.2382192
complex Vrasene (10)-966	complex Vrasene (10)	966	4.186891428	51.23834117
complex Vrasene (10)-967	complex Vrasene (10)	967	4.18690342	51.23831066
complex Vrasene (10)-968	complex Vrasene (10)	968	4.186639703	51.23843102
complex Vrasene (10)-969	complex Vrasene (10)	969	4.186499394	51.2380164
complex Vrasene (10)-970	complex Vrasene (10)	970	4.193412956	51.23877827
complex Vrasene (10)-971	complex Vrasene (10)	971	4.193938563	51.23926812
complex Kemzeke (11)-972	complex Kemzeke (11)	972	4.061191927	51.22712683
complex Kemzeke (11)-973	complex Kemzeke (11)	973	4.062867797	51.22774409
complex Kemzeke (11)-974	complex Kemzeke (11)	974	4.066363468	51.22827141
complex Kemzeke (11)-975	complex Kemzeke (11)	975	4.06637557	51.22824142
complex Kemzeke (11)-976	complex Kemzeke (11)	976	4.066297876	51.22842138
complex Kemzeke (11)-977	complex Kemzeke (11)	977	4.057537114	51.22660376
complex Kemzeke (11)-978	complex Kemzeke (11)	978	4.057522037	51.22663265
complex Kemzeke (11)-979	complex Kemzeke (11)	979	4.057529471	51.22647035
complex Zelzate-Oost (13) (richting Knok-980	complex Zelzate-Oost (13) (richting Knok	980	3.838546198	51.19117321
complex Zelzate-Oost (13) (richting Knok-981	complex Zelzate-Oost (13) (richting Knok	981	3.838534515	51.19114118
complex Zelzate-Oost (13) (richting Knok-982	complex Zelzate-Oost (13) (richting Knok	982	3.839252024	51.19199767
complex Zelzate-Oost (13) (richting Knok-983	complex Zelzate-Oost (13) (richting Knok	983	3.838537722	51.19132174
complex Zelzate-Oost (13) (richting Antw-984	complex Zelzate-Oost (13) (richting Antw	984	3.822405244	51.19243579
complex Zelzate-Oost (13) (richting Antw-985	complex Zelzate-Oost (13) (richting Antw	985	3.822402496	51.19246515
complex Zelzate-Oost (13) (richting Antw-986	complex Zelzate-Oost (13) (richting Antw	986	3.821709154	51.19127129
complex Zelzate-Oost (13) (richting Antw-987	complex Zelzate-Oost (13) (richting Antw	987	3.821830325	51.1913772
complex Oostakker (3)-988	complex Oostakker (3)	988	3.795477888	51.08096157
complex Oostakker (3)-989	complex Oostakker (3)	989	3.795477888	51.08096157
complex Oostakker (3)-990	complex Oostakker (3)	990	3.794552526	51.08113154
complex Oostakker (3)-991	complex Oostakker (3)	991	3.795967647	51.08051778
complex Oostakker (3)-992	complex Oostakker (3)	992	3.795550137	51.08107476
complex Oostakker (3)-993	complex Oostakker (3)	993	3.795550137	51.08107476
complex Oostakker (3)-994	complex Oostakker (3)	994	3.796919844	51.08167087
complex Oostakker (3)-995	complex Oostakker (3)	995	3.796732778	51.08173301
complex Heusden (4)-996	complex Heusden (4)	996	3.812425769	51.06110202
complex Heusden (4)-997	complex Heusden (4)	997	3.812425769	51.06110202
complex Heusden (4)-998	complex Heusden (4)	998	3.81264594	51.06113354
complex Heusden (4)-999	complex Heusden (4)	999	3.81264594	51.06113354
R1 RSS Snede kmpt 11,6-4000	R1 RSS Snede kmpt 11,6	4000	4.396587971	51.19421879
R1 RSS Snede kmpt 11,6-4001	R1 RSS Snede kmpt 11,6	4001	4.396587971	51.19421879
R1 RSS Snede kmpt 11,6-4002	R1 RSS Snede kmpt 11,6	4002	4.396587971	51.19421879
R1 RSS Snede kmpt 11,6-4003	R1 RSS Snede kmpt 11,6	4003	4.396587971	51.19421879
Halve snede kmpt. 38,1-4010	Halve snede kmpt. 38,1	4010	4.477825884	51.26696799
Halve snede kmpt. 38,1-4011	Halve snede kmpt. 38,1	4011	4.477831103	51.26699846
Halve snede kmpt. 39,7-4012	Halve snede kmpt. 39,7	4012	4.49744408	51.27070088
Halve snede kmpt. 39,7-4013	Halve snede kmpt. 39,7	4013	4.497405457	51.27073196
Halve snede kmpt. 39,7-4014	Halve snede kmpt. 39,7	4014	4.497371591	51.2707574
R1 RSS Snede kmpt 11,6-4004	R1 RSS Snede kmpt 11,6	4004	4.396587971	51.19421879
Complex nr 5 Kleine Bareel Oost-4005	Complex nr 5 Kleine Bareel Oost	4005	4.467028429	51.26818691
Complex nr 5 Kleine Bareel Oost-4006	Complex nr 5 Kleine Bareel Oost	4006	4.467029792	51.2682246
Complex nr 5 Kleine Bareel Oost-4007	Complex nr 5 Kleine Bareel Oost	4007	4.467033174	51.2682544
Complex nr 5 Kleine Bareel West-4008	Complex nr 5 Kleine Bareel West	4008	4.459405	51.267978
Halve snede kmpt. 38,1-4009	Halve snede kmpt. 38,1	4009	4.477817906	51.2669322
Halve snede kmpt. 42-4020	Halve snede kmpt. 42	4020	4.517116947	51.28840048
Halve snede kmpt. 42,9-4021	Halve snede kmpt. 42,9	4021	4.52564933	51.29358855
Halve snede kmpt. 42,9-4022	Halve snede kmpt. 42,9	4022	4.525607596	51.29361653
Halve snede kmpt. 42,9-4023	Halve snede kmpt. 42,9	4023	4.525571698	51.29363898
Halve snede kmpt. 43,8-4024	Halve snede kmpt. 43,8	4024	4.534413556	51.29849989
Halve snede kmpt. 43,8-4025	Halve snede kmpt. 43,8	4025	4.534374125	51.2985266
Halve snede kmpt. 40,6-4015	Halve snede kmpt. 40,6	4015	4.506035161	51.2772289
Halve snede kmpt. 40,6-4016	Halve snede kmpt. 40,6	4016	4.50598314	51.27725166
Halve snede kmpt. 40,6-4017	Halve snede kmpt. 40,6	4017	4.505936034	51.27727011
Halve snede kmpt. 42-4018	Halve snede kmpt. 42	4018	4.517191655	51.28835513
Halve snede kmpt. 42-4019	Halve snede kmpt. 42	4019	4.517151263	51.28837882
Halve snede kmpt. 45-4030	Halve snede kmpt. 45	4030	4.549878621	51.3055222
Halve snede kmpt. 45-4031	Halve snede kmpt. 45	4031	4.549845537	51.30554935
Halve snede kmpt. 45-4032	Halve snede kmpt. 45	4032	4.549809308	51.30557683
Halve snede richting Breda-4033	Halve snede richting Breda	4033	4.435897555	51.26339234
Halve snede richting Breda-4034	Halve snede richting Breda	4034	4.43585955	51.26342184
Halve snede richting Breda-4035	Halve snede richting Breda	4035	4.435824377	51.26344718
Halve snede richting Breda kmpt. 35,9-4036	Halve snede richting Breda kmpt. 35,9	4036	4.445589834	51.26667635
Halve snede kmpt. 43,8-4026	Halve snede kmpt. 43,8	4026	4.534331314	51.29855332
Halve snede kmpt. 44,4-4027	Halve snede kmpt. 44,4	4027	4.541930222	51.30207614
Halve snede kmpt. 44,4-4028	Halve snede kmpt. 44,4	4028	4.541898767	51.30210586
Halve snede kmpt. 44,4-4029	Halve snede kmpt. 44,4	4029	4.541870638	51.30213144
Halve snede richting Breda kmpt. 36,4-4040	Halve snede richting Breda kmpt. 36,4	4040	4.451948501	51.26746484
Halve snede richting Breda kmpt. 36,4-4041	Halve snede richting Breda kmpt. 36,4	4041	4.451940541	51.26749972
Halve snede richting Breda kmpt. 36,4-4042	Halve snede richting Breda kmpt. 36,4	4042	4.451932566	51.267533
Halve snede richting Breda kmpt. 36,4-4043	Halve snede richting Breda kmpt. 36,4	4043	4.45192457	51.2675622
Complex 7 Merelbeke-R4-4044	Complex 7 Merelbeke-R4	4044	3.769853132	51.00305006
Complex 7 Merelbeke-R4-4045	Complex 7 Merelbeke-R4	4045	3.769767734	51.00283055
Knooppunt E19 - A12-4046	Knooppunt E19 - A12	4046	4.430845	51.259834
Knooppunt E19 - A12-4047	Knooppunt E19 - A12	4047	4.431889461	51.26076991
Halve snede richting Breda kmpt. 35,9-4037	Halve snede richting Breda kmpt. 35,9	4037	4.445573996	51.26670929
Halve snede richting Breda kmpt. 35,9-4038	Halve snede richting Breda kmpt. 35,9	4038	4.44556038	51.26674073
Halve snede richting Breda kmpt. 35,9-4039	Halve snede richting Breda kmpt. 35,9	4039	4.445544621	51.26677499
Parking Kalken-4051	Parking Kalken	4051	3.923426726	51.07115388
Parking Kalken-4052	Parking Kalken	4052	3.923426726	51.07115388
Parking Kalken-4053	Parking Kalken	4053	3.923426726	51.07115388
Parking Kalken-4054	Parking Kalken	4054	3.923555164	51.07082688
Parking Kalken-4055	Parking Kalken	4055	3.92393651	51.07133949
Parking Kalken-4056	Parking Kalken	4056	3.917094203	51.07054953
Parking Kalken-4057	Parking Kalken	4057	3.917094203	51.07054953
Parking Kalken-4058	Parking Kalken	4058	3.917094203	51.07054953
Parking Kalken-4050	Parking Kalken	4050	3.923490376	51.07093609
Parking Kalken-4048	Parking Kalken	4048	3.923490376	51.07093609
Parking Kalken-4049	Parking Kalken	4049	3.923490376	51.07093609
